,J_psi_1S_E,J_psi_1S_ETA,J_psi_1S_P,J_psi_1S_PHI,J_psi_1S_PT,J_psi_1S_PX,J_psi_1S_PY,J_psi_1S_PZ,muplus_E,muplus_ETA,muplus_P,muplus_PHI,muplus_PT,muplus_PX,muplus_PY,muplus_PZ,muminus_E,muminus_ETA,muminus_P,muminus_PHI,muminus_PT,muminus_PX,muminus_PY,muminus_PZ,nCandidate,totCandidates,EventInSequence
208,6905.0006703909885,-2.4293104855911865,6171.559386257253,0.32681772710665646,1079.0240998698778,1021.91,346.4,-6076.5,1663.7361972398899,-1.0202376575899477,1660.377801164542,-2.4593397390909777,1059.4674028491863,-822.31,-668.04,-1278.43,5177.390011801916,-1.5638633182158392,5176.311779916276,0.5072173360241967,2076.102177157955,1814.72,1008.46,-4741.73,0,1,9
209,9661.468560959043,2.0266839752773715,9151.671200081437,-3.004265100444449,2370.6992293414196,-2348.38,-324.54,8839.28,9252.385799214506,1.8837643595839286,9251.7824923687,-2.9908248784486395,2749.3181228260946,-2718.13,-412.94,8833.84,398.4092910641643,-0.011610764629724034,384.14355623907056,0.23331626132455574,384.11766452481714,373.71,88.81,-4.46,0,1,10
210,4011.6652331544315,-2.784126172650032,2550.0135181798546,0.8493500227099909,313.89705079850626,207.32,235.69,-2530.62,1490.0037019773642,-0.41090478137631925,1486.2527848586187,3.136041294275385,1369.04109521957,-1369.02,7.6,-578.51,2521.667906268835,-1.032274254138218,2519.4533808149736,0.1436986112830165,1592.7563667114941,1576.34,228.09,-1952.12,0,1,11
211,5147.1963474303175,1.8236129462944362,4111.2943508097305,-0.2599222603070044,1293.7470131752962,1250.29,-332.5,3902.43,3304.462726436213,1.5057444181181039,3302.7731104331097,-1.333376622398863,1396.7104033764479,328.5,-1357.53,2992.91,1710.0547839195826,0.5397866173768533,1706.7875300106923,0.8106784248396974,1485.1230084070478,1023.26,1076.35,841.15,0,1,12
212,5816.451629129224,-1.6578560661456485,4923.43584847005,-1.3372470846972464,1810.554533948094,419.02,-1761.4,-4578.44,2394.383576373312,-1.3063419771773004,2392.0512158814663,0.3822924795978453,1207.0550486618247,1119.92,450.29,-2065.17,3422.0662279544285,-0.9390400043903158,3420.4347058670774,-1.877695151955697,2320.096438555949,-700.91,-2211.69,-2513.27,0,1,13
213,4470.646775792066,2.830857691080341,3224.2508577807653,-2.4216329970948753,378.90097096734917,-284.87,-249.83,3201.91,2709.670276861421,1.1607649930873525,2707.6095209427817,2.636547733234097,1544.724637273582,-1351.87,747.41,2223.73,1759.7865139857875,0.6278109037633508,1756.6117622855654,-0.7517231871757797,1459.4260743525176,1066.13,-996.64,977.63,0,1,14
214,5613.692115408539,2.1665829340403824,4682.162979499966,2.5800013941162865,1058.9564018409822,-896.31,563.93,4560.84,3730.8542282440153,1.222349123077716,3729.357797396222,2.0574293846890095,2021.5011695519743,-945.36,1786.83,3133.95,1882.8351215935638,0.9939398075589487,1879.8681878525422,-1.5307164037445629,1223.8828912931172,49.04,-1222.9,1426.89,0,1,15
215,7363.636678306447,-2.2672451539090295,6680.737693556004,1.2802669260530313,1369.5130632819826,392.31,1312.12,-6538.86,5432.993768062527,-2.9405213418353253,5431.966273127991,2.99177498233156,572.4322090868053,-566.02,85.44,-5401.72,1930.6511920091239,-0.677485350665072,1927.757851442966,0.907600294791366,1556.6438935414872,958.33,1226.68,-1137.15,0,1,16
216,4603.069425481219,-1.9253107905515134,3405.489558903389,1.8930215976265894,972.5649285266254,-307.99,922.51,-3263.66,2417.7516474622144,-0.6984978042381961,2415.4418513804053,1.3227276355384787,1926.14224222927,472.93,1867.18,-1457.51,2184.7720911587667,-1.179973981760983,2182.2157086090274,-2.2615412151207037,1225.4213003289929,-780.73,-944.52,-1805.66,0,1,17
217,8261.692145063262,-1.7023173528661837,7659.286396251285,-0.09252675058078344,2702.2088245359573,2690.65,-249.67,-7166.78,5890.787528947743,-1.9727139288088136,5889.839897637287,-0.8131850477047351,1607.216539144617,1104.46,-1167.61,-5666.31,2370.9041465243276,-0.7472369200488257,2368.5486654489496,0.5246160771327243,1832.6517835366326,1586.19,917.94,-1500.47,0,1,18
218,5447.220954670372,-2.5916969040700124,4481.219379700127,-2.1014341587586545,667.4787008586867,-337.8,-575.69,-4431.23,1493.7725186942791,-0.6973010550491122,1490.0310890045216,1.677960562569487,1189.0511028967594,-127.18,1182.23,-897.97,3953.4547038136466,-1.441685047834238,3952.0425609676827,-1.6900399673523683,1770.4924486707082,-210.62,-1757.92,-3533.27,0,1,19
219,8506.533435460064,-1.9461912858387813,7922.766062973208,2.964244450948452,2217.7758515458677,-2182.99,391.26,-7606.03,4325.376334517755,-1.560162098733629,4324.085654077634,1.9052985984318402,1740.1816005520805,-571.3,1643.73,-3958.47,4181.158141233867,-1.344122951764369,4179.822928139421,-2.480961988744069,2041.13344909146,-1611.69,-1252.47,-3647.56,0,1,20
220,4808.175615573957,-2.53926524573938,3677.997247171346,-1.604270335494424,576.9732217356365,-19.31,-576.65,-3632.46,3219.3742514200253,-1.1861206521072405,3217.6399548892973,-1.9064775063308166,1797.6857831389777,-592.18,-1697.35,-2668.62,1588.798441340578,-0.7057212600976913,1585.2812986344095,1.098251440965084,1258.6296226054749,572.87,1120.7,-963.83,0,1,21
221,3681.3947322991594,1.6634636301918029,1990.4216073485536,-2.1430901653404266,728.1532616832806,-394.34,-612.13,1852.45,1514.6742249098484,0.21639522588685609,1510.9845519395624,-0.7445491997933544,1476.2845506879762,1085.65,-1000.39,321.96,2166.7209232400583,0.881567367040206,2164.1432179502353,2.8850343792663105,1530.0706610153663,-1479.99,388.26,1530.49,0,1,22
222,3147.355770722465,1.9410713364601377,561.2123907220866,1.5178803424676204,157.87097579986008,8.35,157.65,538.55,1393.2927979094165,-0.5489027576009124,1389.280795699703,-3.001765103756269,1203.3950809688397,-1191.65,-167.72,-694.22,1754.067045812745,0.8753560097775851,1750.8819234317316,0.2647756226282747,1243.3284509332198,1200.0,325.37,1232.77,0,1,23
223,7248.099228314965,2.6311756332213982,6553.171249364692,-2.9851779674361207,938.7096331667211,-927.25,-146.23,6485.59,2946.849713915905,1.0455484659868226,2944.954930894529,-2.7096522325310763,1842.6367227698465,-1673.4,-771.39,2297.27,4301.250162674364,2.1656154259212155,4299.952240490585,0.6973965360775827,973.4294263581721,746.15,625.16,4188.32,0,1,24
224,8256.488050630243,2.1175723077354083,7653.672708588995,-0.7753106359453976,1815.5466068928113,1296.67,-1270.77,7435.22,5245.845501166256,1.6305887403608181,5244.781342506092,0.05587397775842895,1978.1570023130114,1975.07,110.47,4857.43,2986.476707661764,1.2788806701940758,2984.6070820126392,-2.0328314643094396,1542.0481476270445,-687.4,-1380.36,2555.38,0,1,25
225,3371.727702602925,2.1621904908052785,1333.2886786064,1.608944488250807,302.84033235353576,-11.55,302.62,1298.44,1086.0399454929134,-1.442407734382617,1080.8880940226884,2.204155066169758,483.91888958791435,-286.41,390.06,-966.51,2285.686213023618,2.757988321158355,2283.2428195441676,-0.30799121225153553,288.44283749124367,274.87,-87.44,2264.95,0,1,26
226,3365.9548026674393,1.9384510646550708,1318.6215278084912,2.433205557292636,371.8665400382239,-282.4,241.94,1265.1,1611.9486347915215,0.12479188639225185,1608.4821136089763,1.5521177453530481,1596.038412351031,29.81,1595.76,199.69,1754.0064879316296,0.7065679024569599,1750.8212553827418,-1.7974495136125337,1389.3439459687438,-312.21,-1353.81,1065.41,0,1,27
227,3153.3045011701615,-1.9052116930319032,593.6668064663883,0.8093745795338831,172.8382903178575,119.25,125.11,-567.95,1256.0684904917605,1.4566901507318641,1251.6166990736422,-3.026613834628436,553.2328779998528,-549.58,-63.47,1122.71,1863.0852806047956,-1.635330354425347,1860.086845123098,0.265192277925947,698.4876447010355,674.07,183.07,-1723.96,0,1,28
228,9560.114601012896,2.6884483850021423,9044.606248173548,1.566515831760448,1224.1612149141142,5.24,1224.15,8961.38,6097.781607158971,1.7045274473456857,6096.866148866973,2.0201595503288856,2146.54014339355,-932.44,1933.44,5706.5,3462.3321031215723,1.742545671124528,3460.7195640357804,-0.6476041104738712,1175.727896453937,937.68,-709.29,3254.88,0,1,29
229,9902.603399919639,2.6877874530782795,9405.884599339925,0.5450465975523412,1273.8931225577755,1089.31,660.46,9319.22,4348.550956859796,1.4535287850633836,4347.267156846931,-0.10661017764941576,1927.0105727265743,1916.07,-205.05,3896.84,5553.059174725788,2.2154961783621316,5552.053899828423,2.3334413369154148,1197.2012499993475,-827.07,865.59,5421.44,0,1,30
230,3204.8391355105487,-1.7881157748236989,824.6847182408559,2.433677659136566,268.38859960885077,-203.9,174.52,-779.79,1709.2931609019706,-0.4498787688495429,1706.0244483887093,1.1597051871561472,1546.8339466471507,618.13,1417.96,-719.6,1495.5342780111228,-0.04037593498018344,1491.797266822808,-2.1549286997932264,1490.582116255257,-822.02,-1243.43,-60.2,0,1,31
231,8615.216126203683,1.7803588880815506,8039.344494497048,-2.3678224346476813,2635.6075769355343,-1885.2,-1841.86,7595.04,2830.900483875449,1.617167758756117,2828.9280404775236,2.251676941654985,1080.308630577392,-680.03,839.42,2614.53,5784.313882674958,1.2978977207205045,5783.348805138767,-1.9932154901057233,2939.667250183258,-1205.17,-2681.27,4980.51,0,1,32
232,3338.1350950643086,-1.6661494834836752,1245.8960281259428,-1.64545109613186,454.6463598226648,-33.91,-453.38,-1159.98,1958.9472982207178,-1.1963435332582568,1956.0958120194418,2.767634204863762,1083.6205218617818,-1008.73,395.85,-1628.52,1379.1939794699838,0.3549085207165222,1375.1408442774143,-0.7166602090043791,1292.8583101020777,974.82,-849.24,468.54,0,1,33
233,4827.229047041377,1.8189285519229212,3702.8706799724996,2.4321063810625034,1170.4150937594748,-887.99,762.46,3513.03,1609.1967883718419,0.36323576124320217,1605.724326371124,-2.890161136567963,1505.3214208932259,-1457.99,-374.51,558.89,3218.0341756274515,1.5793066348505171,3216.299156499594,1.1060797711141144,1271.8404151464915,570.0,1136.96,2954.15,0,1,34
234,6360.913084164882,-2.4852933955562886,5556.107114185254,-1.0911087177810939,919.2808294531111,424.25,-815.53,-5479.53,5399.8317940104625,-2.3750993012635075,5398.797987719118,-0.06844289767330479,995.6210484918446,993.29,-68.09,-5306.2,961.0827516432964,-0.18348010647777435,955.2572240501509,-2.2215020936773606,939.4003806684348,-569.04,-747.44,-173.33,0,1,35
235,4151.754185654541,1.6912299585693238,2765.1715711868587,2.2528127025553806,985.7230331081851,-621.36,765.22,2583.51,904.7649711976309,-0.08046707647070746,898.5744052108316,-0.6265208841019151,895.6731207309952,725.56,-525.16,-72.15,3246.9936491786134,1.1516988324695523,3245.27411267523,2.3776297991106627,1865.2812202989662,-1346.92,1290.38,2655.66,0,1,36
236,9293.374826391111,-2.3386756019167545,8762.187321884872,-2.669076695526761,1674.737663426723,-1491.23,-762.22,-8600.65,5574.787935949335,-1.7097609581393323,5573.786580001068,-1.8008903346992644,1952.7857484373446,-445.37,-1901.32,-5220.51,3718.576939893304,-1.5237675050113153,3717.0755664231524,2.313546815137134,1546.4061399257312,-1045.86,1139.1,-3380.13,0,1,37
237,4756.806184605381,-2.6301127196025607,3610.5838970864534,-2.923960714896472,517.7427788004387,-505.53,-111.79,-3573.27,3662.444326403645,-2.415719650071711,3660.9199325579357,0.9561111499341312,648.6893035190268,374.1,529.95,-3602.99,1094.3610621299763,0.027291638772365998,1089.248568004567,-2.5113041181917,1088.8430394230381,-879.63,-641.74,29.72,0,1,38
238,10228.108756974576,-2.0451969995276817,9747.990549056763,-2.1908578776526997,2480.3933488259477,-1441.32,-2018.65,-9427.14,8731.678202929046,-1.7734276014760033,8731.0389157362,-2.4966032595557293,2881.1691908841453,-2302.36,-1732.13,-8241.96,1496.4268059301298,-1.0821317666290498,1492.6920292210314,-0.3212243542033651,907.4568098262308,861.04,-286.51,-1185.18,0,1,39
239,3518.4287523126,1.628955661157225,1669.8658284724556,1.7994750327024558,630.7710064674819,-142.99,614.35,1546.15,1171.487857728901,-0.44853567396153116,1166.7133792838754,0.3567282861162127,1058.445095647384,991.81,369.62,-490.83,2346.937371279057,1.328213469159424,2344.557811891189,2.9291865548603426,1160.889233691139,-1134.8,244.73,2036.98,0,1,40
240,5421.064944491995,2.289113993140432,4449.388287439072,-1.9018414262925047,892.7748441796509,-290.18,-844.3,4358.9,3025.650454217448,0.9888562189799287,3023.805049883342,-2.2932473845070547,1976.2398462990266,-1306.74,-1482.55,2288.64,2395.3529931945836,1.3132797749206817,2393.021577545844,0.560662218695457,1200.3261333904215,1016.56,638.27,2070.21,0,1,41
241,3571.716654537423,1.6504877868558436,1779.4018265417174,2.707428353274872,658.8575531934047,-597.73,277.15,1652.93,1440.9851531873082,0.38831077358229765,1437.1063009742877,-1.3621286154003038,1335.172869781288,276.59,-1306.21,531.59,2130.730849428489,0.585869436279265,2128.109551056994,2.0753166744349816,1808.7141470392717,-874.31,1583.36,1121.34,0,1,42
242,6501.827824181443,-2.546617577196262,5716.893916743602,-1.6545261242129243,890.3290828115187,-74.46,-887.21,-5647.14,5094.386218408087,-1.85251063555746,5093.290414938068,-0.8334070434433064,1559.3337078701275,1048.43,-1154.26,-4848.72,1407.3914196151154,-0.6458681240439577,1403.4197221786503,2.908140052081418,1154.1994161322384,-1122.89,267.01,-798.38,0,1,43
243,9927.48711394782,-2.300036349457139,9432.078848143712,0.5862280692633065,1872.4101014467956,1559.78,1035.86,-9244.36,3361.637174057642,-1.0936870478652712,3359.9763092319563,0.5305629441536428,2023.9359670206961,1745.69,1024.15,-2682.0,6565.853211510766,-4.255265218090776,6565.003023891154,3.0786849132183103,186.268446334853,-185.9,11.71,-6562.36,0,1,44
244,10232.34152979659,2.8741175924426003,9752.431706113097,-2.4688887740362264,1097.8600952762606,-858.68,-684.08,9690.44,388.5010279346118,-0.20258911981010094,373.85740236084666,-0.6568124699848976,366.314453577797,290.1,-223.67,-74.72,9843.840021734723,2.7627794728826376,9843.272965944812,-2.760412579859909,1237.6077151100828,-1148.78,-460.41,9765.16,0,1,45
245,9413.322464895165,-2.5093251190822743,8889.305418765854,1.5531808688181943,1436.3128413058207,25.3,1436.09,-8772.5,3709.7377741164196,-1.7120101570584256,3708.2328218843,-0.2078410467475026,1296.4513307101042,1268.55,-267.52,-3474.22,5703.583731261096,-1.6517560067693535,5702.604991414011,2.201222696237391,2109.0122639994293,-1243.24,1703.61,-5298.28,0,1,46
246,3160.5407341940713,-1.9234481256821938,630.974430939955,-1.8882550620495275,180.52028279392874,-56.35,-171.5,-604.6,1551.5921791521928,0.12689850404551256,1547.9905035238428,-1.3357333573638435,1535.6097638723193,357.65,-1493.38,195.39,1605.7858742392307,-0.5482806404176349,1602.3060202408278,1.874504038318227,1388.3488668558778,-415.2,1324.81,-799.92,0,1,47
247,6860.692578923793,2.242122590919854,6121.945251511157,2.5041155870470795,1286.1873372102525,-1033.58,765.5,5985.31,565.7187480597138,-0.16670522736175455,555.7643479929241,-1.6644144480611214,548.1302495757737,-51.24,-545.73,-91.8,6294.974166810079,2.0216665526579813,6294.087389717432,2.21376764207413,1638.3742299303906,-982.33,1311.22,6077.11,0,1,48
248,8679.012926859828,2.86747350387011,8107.673919479002,0.7907779728042752,918.750065088433,646.15,653.14,8055.45,7776.413150836718,2.544653009079802,7775.695325892084,0.05540569799110759,1213.3118307343748,1211.45,67.19,7680.45,902.6018966888171,0.445680257231788,896.3963925072434,2.338259388515619,814.1876273316857,-565.3,585.95,375.0,0,1,49
249,3097.7393402286125,-2.0894623125633127,71.41442431329962,-2.5367019170877176,17.40897469697742,-14.32,-9.9,-69.26,1538.4955153676106,0.26853155462762335,1534.863107707003,-0.8993198631040039,1481.1395472743275,921.48,-1159.59,402.53,1559.2418792176695,-0.31312088585953973,1555.657914356495,2.2539950723107656,1482.391899060434,-935.8,1149.68,-471.79,0,1,50
250,7469.827613787349,2.4421135804303944,6797.605135612101,1.5293048618963456,1173.5900471629777,48.68,1172.58,6695.53,558.3932102078695,-0.18276492579313827,548.3058323600069,0.020566133229842916,539.2740432284869,539.16,11.09,-99.11,6911.42532250087,2.3860251816357767,6910.617649465205,1.9703725485267658,1260.80904985648,-490.49,1161.49,6794.63,0,1,51
251,8921.402355818283,1.8763252377982975,8366.631998265491,-0.1230017068123428,2503.998149919444,2485.08,-307.22,7983.14,6454.811649862933,1.473425976357571,6453.946834596641,-0.5488262228114984,2810.1567826190767,2397.45,-1466.02,5810.03,2466.5902011494027,1.3839255310947154,2464.3261815352284,1.495318650825057,1162.1086252584137,87.63,1158.8,2173.11,0,1,52
252,10309.823880227053,1.881344661396111,9833.696123091257,-0.5438196149288218,2929.0018217304,2506.46,-1515.49,9387.36,7472.352119701416,2.0454850435563876,7471.605082537486,-1.1997173370538614,1900.63353569277,689.21,-1771.27,7225.82,2837.470675426664,1.0017133284182875,2835.502802414415,0.13983256109633574,1835.162382706228,1817.25,255.78,2161.54,0,1,53
253,7180.619067698828,-1.628949798423548,6478.4566985818465,-0.44563689028722253,2447.1695660497253,2208.17,-1054.81,-5998.48,2691.2996000271414,-1.2873023962277408,2689.2247666753333,0.9216131644021471,1379.438268027968,833.92,1098.83,-2308.48,4489.327990201457,-1.163506275493019,4488.084459120617,-1.0028281348172516,2554.7462324270095,1374.25,-2153.64,-3690.01,0,1,54
254,5325.308260091617,-2.2202813903872936,4332.207181680027,2.998614186178047,929.8077771776273,-920.32,132.49,-4231.25,659.7689749497546,0.4812703328265822,651.2537208339004,-1.623336979240431,582.483794195169,-30.59,-581.68,291.28,4653.725838809829,-2.0844977518179246,4652.52624833004,2.465059252310995,1139.637691242265,-888.63,713.52,-4510.79,0,1,55
255,6985.150687995213,-2.1422838128578756,6261.105424284117,1.5298043514946975,1449.9580421515652,59.42,1448.74,-6090.9,4912.044936104132,-1.676048274201335,4910.9084457867875,2.416180364857247,1775.6133571247992,-1328.56,1178.02,-4578.67,2073.107727255448,-0.9295842455959992,2070.4134749851296,0.19262068805145033,1414.1330858515403,1387.98,270.71,-1512.23,0,1,56
256,9012.317074726121,1.6268731111523047,8463.50814115518,0.8793409670178974,3203.1542973918695,2042.52,2467.45,7833.95,2681.7007577293653,2.3796319939746033,2679.6184919872458,-1.6204339627738507,491.96595176902235,-24.41,-491.36,2634.07,6330.605654225056,1.161414402454994,6329.723869008822,0.9610320793180274,3609.2597912868505,2066.93,2958.81,5199.87,0,1,57
257,3375.51411744937,1.8102049767622892,1342.8352680429568,-2.189139014710583,427.9734349232438,-248.09,-348.73,1272.81,1189.973688073081,-0.4754783533852279,1185.2736759499892,2.2768815158059046,1062.848786281473,-689.64,808.73,-524.62,2185.5401051470667,1.1672149731878267,2182.9846219797337,-1.2063579473513846,1238.8313861861914,441.55,-1157.47,1797.42,0,1,58
258,4432.585600820361,1.8146234073206524,3171.2656950498485,2.6517931274837885,1006.4853066488353,-888.15,473.5,3007.31,940.552817446341,-0.30519848097434055,934.5993317994615,-2.2916569869577765,892.6998493334701,-589.21,-670.63,-276.7,3492.031493558764,1.745493246014483,3490.4326752710763,1.82636436408233,1182.5390397361098,-298.94,1144.13,3284.01,0,1,59
259,5768.065235024653,2.022652705943813,4866.17792065806,0.8973178777146127,1265.4785628370003,789.29,989.17,4698.75,3573.483775128446,1.2201910509253764,3571.9214156669236,1.6882143909992653,1939.6758015967514,-227.23,1926.32,2999.38,2192.63599824646,1.0331636019530037,2190.0887948665463,-0.7449206628868669,1383.5836221204702,1017.13,-937.95,1697.7,0,1,60
260,4663.811763933017,-2.608453047865402,3487.1551685292125,1.7888347048591469,510.8756683381975,-110.51,498.78,-3449.53,3276.9551366483875,-1.313838812118351,3275.251330234063,2.345863647486337,1642.053209886939,-1149.05,1173.04,-2833.89,1386.8510617605086,-0.4786961863725257,1382.8203701493553,-0.5758396063551121,1238.221256157396,1038.54,-674.26,-615.63,0,1,61
261,7531.135265974181,1.7840031861498067,6864.918746380033,-1.51297153229817,2242.8486695272154,129.62,-2239.1,6488.2,1257.760465433005,0.2847338937333313,1253.3146839481294,-1.0547331349968792,1204.1708959279824,594.21,-1047.35,347.52,6273.374409710156,2.2725962425019968,6272.484578936803,-1.9425121905944462,1279.1059106266378,-464.59,-1191.75,6140.68,0,1,62
262,7751.895215713381,1.7012107845123936,7106.404888225832,-0.1470017161854835,2509.7484125903934,2482.68,-367.61,6648.47,1874.2144888742723,1.3534333678028332,1871.233886744252,-2.248183886842584,906.3763423655761,-568.08,-706.26,1637.07,5877.674694086621,1.2661614604358307,5876.724948310921,0.11055612534582811,3069.4895598617045,3050.75,338.66,5011.4,0,1,63
263,7865.264439921902,-1.6577968728347978,7229.902883849823,2.6408072722823452,2658.8858713754526,-2332.39,1276.57,-6723.23,5066.983708875157,-1.9141488355813294,5065.8819779580335,1.7512094920752572,1462.3037157170872,-262.39,1438.57,-4850.24,2798.2776544878902,-0.8104063660971053,2796.2821996715566,-3.0634906000976745,2076.319484111248,-2069.99,-162.0,-1872.99,0,1,64
264,6253.676509870014,1.7204927612638035,5433.008456656404,1.2362329535295127,1884.4136336006488,618.76,1779.93,5095.74,1527.672469676092,1.0958272375134606,1524.0142660749605,-1.3277866443448236,916.4468892412697,220.52,-889.52,1217.68,4725.999519160602,1.159218420739836,4724.818278378545,1.4227042359595263,2698.992108195205,398.24,2669.45,3878.06,0,1,65
265,10451.276730399975,1.817855395524436,9981.898431430767,2.9159046981196983,3158.3238640931045,-3078.23,706.76,9469.07,7064.397373138508,2.8278588467971186,7063.607191385999,2.8182582294150884,832.5623443922983,-789.42,264.53,7014.37,3386.876787012815,0.9183606520931072,3385.228305299363,2.950730584031726,2331.141048714127,-2288.81,442.23,2454.7,0,1,66
266,7164.042705812131,1.6516455542634558,6460.078861027936,0.2535711651567806,2389.3963857426415,2312.99,599.41,6001.95,3583.3941484444954,2.0406819990964675,3581.8361117868026,1.7822681004890468,915.3921452579763,-192.14,895.0,3462.89,3580.6195964953117,0.8860000582429893,3579.060352019787,-0.11745127835870577,2522.498694251396,2505.12,-295.59,2539.03,0,1,67
267,9990.912686246436,2.8052533737078917,9498.812941846996,0.7727193504976791,1145.0039745345864,819.84,799.31,9429.55,4964.22924836336,2.2979538235831223,4963.104707630095,-2.021329710759007,987.264185767923,-429.9,-888.75,4863.92,5017.883644745686,1.518665435575834,5016.77113099651,0.9335103941566878,2096.816498218192,1247.64,1685.24,4557.56,0,1,68
268,6416.975474325892,1.6593139426548575,5620.203309320758,0.9707103363472901,2063.984868646086,1165.56,1703.38,5227.49,2082.3688696545214,0.9657458375127037,2079.6866153101046,2.3839500783724663,1383.025440474614,-1004.71,950.43,1553.17,4334.6028272849,1.2487174697946468,4333.3148949620545,0.3339406234168217,2297.1701104837666,2170.27,752.94,3674.32,0,1,69
269,7509.025914737545,2.4876213615283063,6840.6564881011245,1.9505955869742233,1129.2192046276932,-418.64,1048.75,6746.81,1370.5499388589421,0.5378716163034514,1366.4711645329367,1.181797131014433,1190.1253467597437,451.37,1101.21,671.45,6138.471493189998,2.639930516195456,6137.562104068683,-3.081367415797177,871.5901856377227,-870.01,-52.46,6075.36,0,1,70
270,9103.77005942593,-2.5690090570984974,8560.825911960832,0.8478010762660856,1304.060216592777,862.81,977.82,-8460.92,8303.603043209992,-2.2490223786030157,8302.930796279106,0.46370955455574614,1732.6709413215194,1549.7,774.97,-8120.13,800.1568682491264,-0.4594719949919503,793.1502520960325,2.8544207562164328,716.2096857764492,-686.88,202.86,-340.78,0,1,71
271,6141.831493463493,2.049962799528027,5303.885848517103,-1.7603274592926437,1343.3762728662434,-253.09,-1319.32,5130.94,3905.847230244195,1.1029641720448473,3904.4178688506177,-1.7434062279376292,2334.501008288495,-400.96,-2299.81,3129.63,2235.976645317712,1.4517891604884727,2233.4788709544578,1.4211120007405766,991.5776202597555,147.87,980.49,2001.3,0,1,72
272,7931.1015301596035,2.4689561369389437,7301.471254596569,2.2682743593091277,1227.6759879137492,-788.52,940.97,7197.52,3688.3355321345493,1.9050711176311277,3686.821843566624,-1.661819701605452,1073.5140992553381,-97.58,-1069.07,3527.07,4242.766312207903,1.3143666113397,4241.450493475079,1.9018858686363709,2125.487964233155,-690.94,2010.05,3670.45,0,1,73
273,3280.799978785662,-1.6311078271306907,1082.9402110920066,-3.0241404709926547,408.2526903769282,-405.44,-47.84,-1003.04,1194.6957441986012,0.7486399607988433,1190.014382181997,1.3666748363874892,919.9486468819877,186.48,900.85,754.87,2086.0952188254137,-1.2340935248488907,2083.417761899903,-2.1286287536762893,1118.2048124113935,-591.92,-948.69,-1757.91,0,1,74
274,5945.302929985991,-2.0602363173994513,5075.011126027213,0.6466927779013496,1272.6904822854613,1015.71,766.86,-4912.84,2385.1204804592685,-1.0901557667522053,2382.779052891812,2.1870665708530175,1439.3536217691606,-831.94,1174.57,-1898.92,3560.1932114572446,-1.2452159455957557,3558.625016983385,-0.21718364548897323,1892.0988258016546,1847.65,-407.71,-3013.93,0,1,75
275,6906.720713138761,-1.8803797040363448,6173.4837822172985,1.0714756227738131,1840.48891515271,881.28,1615.78,-5892.75,2850.2394983590852,-2.027496952536479,2848.2804473225597,-1.8421911530796402,737.2550728886171,-197.64,-710.27,-2751.21,4056.4780576142957,-1.0320093810549584,4055.101791632363,1.1364910900718406,2564.0937909717736,1078.92,2326.05,-3141.54,0,1,76
276,7296.172972682322,1.7740474033691707,6606.303886993089,1.6449618534957775,2178.7493869649165,-161.44,2172.76,6236.69,4497.1391762103885,1.3889636209773115,4495.897805644608,0.861826787143746,2110.7378175415342,1374.2,1602.12,3969.62,2799.033814641447,1.1285575719824705,2797.038899282597,2.7858083201261152,1638.2369240131295,-1535.64,570.64,2267.07,0,1,77
277,3784.495072872998,2.945414321993378,2175.204348239494,2.392562950517222,228.11499841088923,-167.06,155.33,2163.21,934.1633865155763,-0.6890809470675813,928.168918516452,-1.9544984818711557,744.3449945421814,-278.65,-690.22,-554.48,2850.3064217038577,1.8758124674119276,2848.3474166962146,1.4395813368053139,852.8816627176363,111.59,845.55,2717.66,0,1,78
278,9314.219601748715,-1.7440734952832662,8784.292674404696,-0.5439760332366697,2980.0468620476427,2549.9,-1542.3,-8263.36,6048.147615320434,-1.2139664435356485,6047.224643197903,-0.35924542390546943,3301.040591646822,3090.31,-1160.54,-5066.76,3266.067806568971,-2.2787928554445074,3264.358317602404,-2.5265665431045887,661.6522241328898,-540.41,-381.76,-3196.6,0,1,79
279,7391.870907348152,-2.2548218994832485,6711.845238896677,1.3956894723377655,1392.7175353602754,242.63,1371.42,-6565.76,630.2125778705548,-0.1112092137966673,621.2923642698339,-2.5625960637620016,617.4701497238551,-516.83,-337.87,-68.81,6761.657265456912,-1.958419529089429,6760.831700619385,1.1526838228280438,1870.4240111803526,759.46,1709.3,-6496.95,0,1,80
280,6620.139907267821,-1.9771170348552791,5851.099331903364,1.5359567859990488,1589.8948044760698,55.38,1588.93,-5630.95,6225.656449179174,-1.9356246763247411,6224.759797116672,1.5346395681027745,1760.2204526138196,63.63,1759.07,-5970.7,394.4734098849376,1.4411942237505597,380.05996855759486,-1.6191892188471164,170.33941763432207,-8.24,-170.14,339.75,0,1,81
281,8157.29409439797,-1.9012355145592765,7546.559344661646,1.6350677171856323,2205.4535888338255,-141.65,2200.9,-7217.1,3276.147377561982,-1.4582379007493282,3274.443150842598,2.9767897576274986,1445.3433751188677,-1425.76,237.12,-2938.19,4881.047135411238,-1.3618730378904473,4879.903425960395,0.991688992169393,2346.288830856082,1284.07,1963.73,-4278.83,0,1,82
